Date,Mkt,SMB,HML,Rf
1997.12.12,-0.071526985,0.017897941,-0.003918681,0.000826985
1997.12.13,0.025285935,-0.039888007,0.02707027,0.000814065
1997.12.15,0.071389819,-0.029790913,0.005939904,0.000810181
1997.12.16,0.047026254,-0.024485679,0.005749513,0.000773746
1997.12.17,0.034426907,0.004580831,-0.002891288,0.000773093
1997.12.19,-0.052124405,0.05829077,-0.012010539,0.000824405
1997.12.20,0.007242956,0.001560566,-0.001920276,0.000757044
1997.12.22,-0.011090379,0.004485984,-0.01699257,0.000790379
1997.12.23,-0.075799156,0.018613915,-0.008311574,0.000799156
1997.12.24,-0.04174503,-0.004358545,-0.015135386,0.00104503
1997.12.26,0.066305512,-0.041340008,0.002397163,0.001094488
1997.12.27,0.002008227,-0.028132503,-0.001134105,0.001091773
1998.1.3,0.023344298,-0.028861303,0.002340576,0.001055702
1998.1.5,0.027434566,-0.001923644,-0.00334778,0.001065434
1998.1.6,0.023740342,0.011353113,0.000972595,0.001059658
1998.1.7,0.006601032,0.011785017,-0.024418056,0.000998968
1998.1.8,0.034463834,-0.011779688,-0.000366807,0.001036166
1998.1.9,-0.02449526,0.019929213,-0.016826151,0.00099526
1998.1.10,0.063728615,-0.01244025,0.006445548,0.000971385
1998.1.12,0.034040139,0.007335966,0.012782152,0.000959861
1998.1.13,0.015539515,0.01179985,0.009184632,0.000960485
1998.1.14,0.023636086,0.008243963,0.009586929,0.000963914
1998.1.15,0.063937956,-0.020458682,0.018510084,0.000962044
1998.1.16,-0.036287834,0.008770912,-0.000321066,0.000987834
1998.1.17,0.01505107,-0.036426053,0.003090981,0.00094893
1998.1.19,0.065358584,-0.042693616,0.006171071,0.000941416
1998.1.20,0.008056078,-0.028620825,0.004617682,0.000943922
1998.1.21,-0.051381945,0.020577238,-0.010129091,0.000981945
1998.1.22,-0.045675737,0.026939268,-0.015963754,0.000975737
1998.1.23,0.004929237,-0.01461385,0.002988023,0.000970763
1998.1.24,0.045630793,-0.019795431,0.015045562,0.000969207
1998.1.26,0.016917435,-0.001112728,-0.004509803,0.000982565
1998.1.30,0.075526439,-0.022433559,0.009601962,0.000973561
1998.1.31,0.015244508,-0.021918557,0.005996771,0.000955492
1998.2.2,-0.042707115,0.010347566,-0.011957741,0.000907115
1998.2.3,0.011099528,0.008992551,-0.012704983,0.000900472
1998.2.4,-0.006174746,0.030598662,-0.008997713,0.000874746
1998.2.5,-0.035965176,0.019089402,-4.10E-05,0.000865176
1998.2.6,0.022547007,-0.023727306,-0.008823015,0.000952993
1998.2.7,0.00326988,0.006676701,-0.007438742,0.00093012
1998.2.9,0.020443137,0.009516522,-0.002090247,0.000856863
1998.2.10,-0.02335334,0.017662559,0.006517732,0.00085334
1998.2.11,-0.040761021,0.011147398,0.0090791,0.000861021
1998.2.12,-0.015582704,-0.000749228,0.00349902,0.000882704
1998.2.13,-0.013203953,0.016559352,0.021711219,0.000903953
1998.2.14,-0.044499839,0.007301451,-0.001120749,0.000899839
1998.2.16,-0.015607115,-0.015527381,0.012627718,0.000907115
1998.2.17,-0.011908379,-0.01076541,-0.00138521,0.000908379
1998.2.18,0.032993834,-0.021743216,-0.018120086,0.000906166
1998.2.19,0.051810624,-0.014977559,-0.003480759,0.000889376
1998.2.20,0.015966425,-0.019224781,-0.002788961,0.000933575
1998.2.21,0.012189726,-0.0171566,-0.001002741,0.000910274
1998.2.23,0.025813482,0.000938691,0.000180237,0.000886518
1998.2.24,-0.004891598,0.010454012,0.004246092,0.000891598
1998.2.25,-0.046173152,0.008615522,-0.005605209,0.000873152
1998.2.26,0.015824617,-0.004571549,0.006300222,0.000875383
1998.2.27,0.043732589,-0.025258347,0.011612012,0.000867411
1998.2.28,0.018423661,-0.019633064,-0.004182721,0.000876339
1998.3.2,0.026643778,-0.032630169,0.011223985,0.000856222
1998.3.3,-0.006854942,0.007922133,0.018861132,0.000854942
1998.3.4,0.002455318,0.007718017,0.004795859,0.000844682
1998.3.5,-0.065541791,0.037886033,-0.022906832,0.000841791
1998.3.6,-0.025363898,0.007681518,0.003839825,0.000863898
1998.3.7,0.005758209,-0.010730304,0.000762658,0.000841791
1998.3.9,-0.03554147,0.003583591,-0.015333886,0.00084147
1998.3.10,0.03435596,-0.025682786,0.015712497,0.00084404
1998.3.11,0.009559815,-0.001642108,-0.012587126,0.000840185
1998.3.12,0.00814698,0.01668898,0.003106486,0.00085302
1998.3.13,-0.000254942,0.014876466,0.011699245,0.000854942
1998.3.14,-0.0056527,0.014423481,-0.005128429,0.0008527
1998.3.16,-0.009650777,0.015635769,-0.003628347,0.000850777
1998.3.17,-0.02614757,0.022131912,-9.54E-05,0.00084757
1998.3.18,0.00416078,0.002681605,-0.004762839,0.00083922
1998.3.19,0.006162709,0.008246304,-0.01067021,0.000837291
1998.3.20,0.007274305,0.006344699,-0.005050978,0.000825695
1998.3.21,-0.009014712,0.017948143,-0.008559816,0.000814712
1998.3.23,-0.019432463,0.015450598,0.014452986,0.000832463
1998.3.24,-0.007616976,0.000188009,0.007855407,0.000816976
1998.3.25,0.002585611,-0.007639412,0.009936497,0.000814389
1998.3.26,-0.018504997,0.011343633,-0.007843534,0.000804997
1998.3.27,0.003098896,0.001006718,-0.003435228,0.000801104
1998.3.28,-0.014402726,0.012702537,-1.54E-05,0.000802726
1998.3.30,-0.028903375,0.003241073,0.002153662,0.000803375
1998.3.31,-0.003491029,0.003341072,-0.009907436,0.000791029
1998.4.1,-0.027491355,0.006784617,-0.01716636,0.000791355
1998.4.2,-0.031891355,-0.004328708,-0.010822722,0.000791355
1998.4.3,-0.043089077,-0.008727881,-0.0224372,0.000789077
1998.4.4,0.017619723,-0.005232528,0.007719991,0.000780277
1998.4.6,-0.015583212,0.018510073,-0.015000802,0.000783212
1998.4.7,0.05351581,-0.016578229,0.027982299,0.00078419
1998.4.8,-0.00958256,0.004877974,-0.01572865,0.00078256
1998.4.9,0.026821681,-0.014127633,-0.004294462,0.000778319
1998.4.10,-0.000345212,0.014071972,0.017904533,0.000745212
1998.4.11,0.046959069,-0.026363528,-0.004043164,0.000740931
1998.4.13,0.007968306,-0.017439853,0.026940355,0.000731694
1998.4.14,-0.055832025,0.028164414,-0.028612388,0.000732025
1998.4.15,-0.00024192,-0.006061348,0.002377965,0.00074192
1998.4.16,-0.03004159,0.013080235,-0.020119834,0.00074159
1998.4.17,-0.009337965,0.000901875,-0.006871689,0.000737965
1998.4.18,-0.019735656,0.000273783,-0.014544467,0.000735656
1998.4.20,-0.014240602,-0.013098688,-0.023921197,0.000740602
1998.4.21,0.007265334,-0.005563792,0.006025371,0.000734666
1998.4.22,-0.017526737,0.007163326,-0.019028545,0.000726737
1998.4.23,-0.036138294,-0.006889928,-0.035632077,0.000738294
1998.4.24,-0.005520781,-0.017512742,0.002295874,0.000720781
1998.4.25,-0.007819456,-0.009757485,0.004784994,0.000719456
1998.4.27,-0.013819124,-0.022229008,0.00167245,0.000719124
1998.4.28,-0.010202857,0.002592447,-0.004257334,0.000702857
1998.4.29,0.035710138,0.015683593,0.022056486,0.000689862
1998.4.30,0.009341635,0.002809707,0.005140354,0.000658365
1998.5.2,-0.035557692,0.011619881,-0.023913915,0.000657692
1998.5.4,-0.036858028,0.000530535,-0.025181329,0.000658028
1998.5.6,-0.040358701,0.015971554,-0.021841494,0.000658701
1998.5.7,0.007942308,0.003647357,0.030606492,0.000657692
1998.5.8,-0.017557692,0.008300151,-0.004448681,0.000657692
1998.5.9,0.003942644,-0.000899794,-0.001807097,0.000657356
1998.5.11,-0.035846911,-0.007236214,-0.023609516,0.000646911
1998.5.12,-0.027541847,-0.027319244,-0.052262015,0.000641847
1998.5.13,0.012763223,-0.041941176,-0.021805732,0.000636777
1998.5.14,0.017167284,-0.018345345,0.014908596,0.000632716
1998.5.15,-0.028532378,-0.000205986,-0.021057418,0.000632378
1998.5.16,-0.002023904,-0.003173573,0.016963625,0.000623904
1998.5.18,0.018375418,0.020355187,0.042884791,0.000624582
1998.5.19,0.009169316,0.026323375,0.035468083,0.000630684
1998.5.20,0.017665253,0.01161778,0.018568068,0.000634747
1998.5.21,-0.019237791,-0.006356471,-0.008198273,0.000637791
1998.5.22,-0.024427295,0.006075716,-0.021072266,0.000627295
1998.5.23,0.006071349,0.006922589,-0.003583918,0.000628651
1998.5.25,-0.068425261,0.011747635,-0.011854827,0.000625261
1998.5.26,-0.060627295,0.002591907,-0.036890596,0.000627295
1998.5.27,0.004173044,0.018427619,0.050664217,0.000626956
1998.5.28,0.030074739,-0.014542089,0.007646128,0.000625261
1998.5.29,0.04128085,-0.022701407,0.03261083,0.00061915
1998.5.30,-0.014313371,-0.00055536,0.007640141,0.000613371
1998.6.1,0.013485949,-0.008675355,-0.003269656,0.000614051
1998.6.2,-0.038015412,0.009476873,-0.014608249,0.000615412
1998.6.3,0.025183908,-0.020438352,0.014992192,0.000616092
1998.6.5,0.026684248,-0.032527512,-0.00702166,0.000615752
1998.6.8,0.012083568,-0.00837598,0.005268875,0.000616432
1998.6.9,-0.019904174,0.009534579,-0.001366991,0.000604174
1998.6.10,-0.043900763,0.023146613,-0.004343487,0.000600763
1998.6.11,0.012205385,-0.027925588,0.008674681,0.000594615
1998.6.12,-0.081592905,0.032425031,-0.018544423,0.000592905
1998.6.13,0.001809489,-0.00807235,-0.015499145,0.000590511
1998.6.15,-0.048784347,0.011749433,-0.030402535,0.000584347
1998.6.16,-0.029085032,-0.002425503,-0.012317509,0.000585032
1998.6.17,0.084415653,-0.034303314,0.029447758,0.000584347
1998.6.18,0.0708232,-0.017825487,0.028293924,0.0005768
1998.6.19,-0.038174396,0.018087969,-0.01631987,0.000574396
1998.6.20,0.007326291,-0.001469468,-0.00743744,0.000573709
1998.6.22,-0.014774052,0.001345327,-0.012237277,0.000574052
1998.6.23,-0.026164765,0.001440028,-0.017521038,0.000564765
1998.6.24,-0.005753729,0.005862895,-0.011028057,0.000553729
1998.6.25,-0.004343701,-0.002933319,-0.009839676,0.000543701
1998.6.26,-0.007337118,-0.00514089,-0.003808493,0.000537118
1998.6.27,0.010783396,-0.021866498,0.005090525,0.000516604
1998.6.29,-0.011428091,0.000958821,-0.023818279,0.000528091
1998.6.30,-0.002934342,-0.007247509,-0.011065976,0.000534342
1998.7.1,0.058872952,-0.027148112,0.020843028,0.000527048
1998.7.2,-0.012507182,-0.00780007,-0.028369217,0.000507182
1998.7.3,-0.010885811,0.002309481,0.006190477,0.000485811
1998.7.4,-0.002687216,-0.018508758,0.017313138,0.000487216
1998.7.6,0.00521454,-0.004648489,0.011297725,0.00048546
1998.7.7,0.025012784,-0.008824043,0.005293664,0.000487216
1998.7.8,0.003612082,0.005622163,0.006120145,0.000487918
1998.7.9,0.000211029,0.018331669,-0.002698752,0.000488971
1998.7.10,-0.030988269,0.014016478,0.002158365,0.000488269
1998.7.11,-0.014387918,0.013458084,-0.014299182,0.000487918
1998.7.13,-0.012289673,-0.000985806,-0.019399367,0.000489673
1998.7.14,0.017320517,-0.002410481,0.003744426,0.000479483
1998.7.15,0.021331792,0.000443813,0.015064202,0.000468208
1998.7.16,0.053544514,-0.030610869,0.016614722,0.000455486
1998.7.18,0.041455857,-0.012795621,0.02631138,0.000444143
1998.7.20,0.060554793,-0.029717577,0.038949747,0.000445207
1998.7.21,-0.001638814,0.020449536,0.043944629,0.000438814
1998.7.22,-0.007828849,-0.008129488,0.017479881,0.000428849
1998.7.23,-0.057333123,0.03126019,-0.021877009,0.000433123
1998.7.24,0.006381855,-0.01450457,-0.006256915,0.000418145
1998.7.25,-0.045017073,0.019379505,-0.011748528,0.000417073
1998.7.27,0.003687576,0.00063369,-0.008940897,0.000412424
1998.7.28,0.016390797,-0.005850481,-0.009230852,0.000409203
1998.7.29,0.02669438,-0.007538988,0.019265374,0.00040562
1998.7.30,0.001098683,-0.009231328,0.018823696,0.000401317
1998.7.31,-0.004981173,0.016768026,0.01791403,0.000381173
1998.8.1,-0.017379008,0.03020233,-0.000780551,0.000379008
1998.8.3,-0.024173231,0.014752805,-0.010386294,0.000373231
1998.8.4,0.010936537,0.002808493,0.00309709,0.000363463
1998.8.5,-0.031458025,0.023294932,-0.007181392,0.000358025
1998.8.6,-0.007359113,0.017923426,-0.000271143,0.000359113
1998.8.7,0.003246693,0.01735392,0.00202292,0.000353307
1998.8.8,-0.023356937,0.013330026,-0.022646587,0.000356937
1998.8.10,-0.007859476,-0.017353336,-0.006659107,0.000359476
1998.8.11,-0.002558751,0.000346778,-0.005413228,0.000358751
1998.8.12,-0.019359113,-0.004162641,-0.008012537,0.000359113
1998.8.13,-0.008058751,0.017838317,0.015519861,0.000358751
1998.8.14,0.004941249,0.01077281,0.018967128,0.000358751
1998.8.17,-0.010160564,-8.39E-06,0.008946943,0.000360564
1998.8.18,-0.035059476,0.012804352,-0.026390129,0.000359476
1998.8.19,0.036540524,-0.006882775,0.016284287,0.000359476
1998.8.20,0.048340524,-0.021570782,0.011293062,0.000359476
1998.8.21,-0.000256937,-0.000202342,-0.011036985,0.000356937
1998.8.22,-0.036054397,0.022315912,-0.008400285,0.000354397
1998.8.24,-0.000951854,0.014189618,0.012423847,0.000351854
1998.8.25,0.016264162,0.00619918,-0.001638466,0.000335838
1998.8.26,0.023274389,-0.023624824,-0.002412387,0.000325611
1998.8.27,-0.011822319,0.007525242,-0.002711245,0.000322319
1998.8.28,-0.015020122,0.011302757,-0.00352165,0.000320122
1998.8.29,-0.014925246,0.023137594,0.008397367,0.000325246
1998.8.31,0.017275852,0.014898753,0.020490854,0.000324148
1998.9.1,-0.001824148,0.018194816,0.016763316,0.000324148
1998.9.2,0.014776949,-0.021845028,-0.011046526,0.000323051
1998.9.3,0.000877315,-0.008132604,0.006517101,0.000322685
1998.9.4,-0.002117192,-0.007667555,-0.01458338,0.000317192
1998.9.5,0.00478061,0.010253666,0.005207851,0.00031939
1998.9.7,0.038882808,-0.031718012,-2.89E-05,0.000317192
1998.9.8,-0.006014259,-0.002912573,0.00368158,0.000314259
1998.9.9,0.008485008,0.00062027,-0.004510445,0.000314992
1998.9.10,0.029285374,-0.021287085,0.010377482,0.000314626
1998.9.11,-0.054413525,0.041242345,-0.004641026,0.000313525
1998.9.12,-0.001213159,0.008635441,-0.006855831,0.000313159
1998.9.14,-0.019317558,0.027271162,-0.001008347,0.000317558
1998.9.15,-0.012918657,-0.00991453,-0.005673721,0.000318657
1998.9.16,0.008984274,0.001375669,-0.013910724,0.000315726
1998.9.17,-0.007614259,0.013492428,-0.004107647,0.000314259
1998.9.18,-0.028210957,0.01220942,-0.000206539,0.000310957
1998.9.19,-0.003512792,0.003827144,0.009296108,0.000312792
1998.9.21,-0.012812058,-0.006030012,-0.008400169,0.000312058
1998.9.22,-0.016609856,-0.012910397,-0.014456047,0.000309856
1998.9.23,-0.00261059,-0.020137763,-0.015218018,0.00031059
1998.9.24,0.064189777,-0.017077227,0.021293932,0.000310223
1998.9.25,-0.022709856,0.013484661,-0.015195047,0.000309856
1998.9.26,0.007990511,-0.005204786,0.010931724,0.000309489
1998.9.28,-0.002208387,-0.00406679,-0.006949253,0.000308387
1998.9.29,0.02129198,-0.00781488,0.012916284,0.00030802
1998.9.30,-0.006671489,-8.40E-05,-0.009345885,0.000271489
1998.10.1,-0.015368523,0.017525554,0.005990439,0.000268523
1998.10.2,0.008229994,-0.000617398,0.012007713,0.000270006
1998.10.7,0.016729994,-0.009784498,0.005930667,0.000270006
1998.10.8,-0.026669635,0.027997463,0.021558269,0.000269635
1998.10.9,0.074230365,-0.046470424,0.002347693,0.000269635
1998.10.10,0.031630735,-0.021103369,-0.00942144,0.000269265
1998.10.12,0.040331477,-0.017835118,0.010478325,0.000268523
1998.10.13,-0.017569265,0.012563523,-0.010410636,0.000269265
1998.10.14,-0.000168894,0.008282198,-0.003627238,0.000268894
1998.10.15,0.065031477,-0.037709901,0.010090138,0.000268523
1998.10.16,0.014031106,-0.010691438,-0.015442169,0.000268894
1998.10.17,0.025029994,-0.019402476,0.011443094,0.000270006
1998.10.19,-0.025068894,0.017961671,0.010511623,0.000268894
1998.10.20,0.038231106,-0.022729984,0.016537132,0.000268894
1998.10.21,-0.019668894,0.020237233,0.016760757,0.000268894
1998.10.22,0.004231106,0.007124673,0.008335666,0.000268894
1998.10.23,-0.009868894,0.009864111,-0.020469886,0.000268894
1998.10.24,0.004931106,-0.006265345,-0.013498347,0.000268894
1998.10.26,-0.019970006,0.008990938,-0.001671077,0.000270006
1998.10.27,-0.034768523,0.009074391,-0.006256558,0.000268523
1998.10.28,0.009431106,-0.001114297,-0.005970673,0.000268894
1998.10.29,0.017329994,-0.015482561,0.008978992,0.000270006
1998.10.30,0.038731477,-0.024674521,0.006270892,0.000268523
1998.10.31,0.048331477,-0.028452277,0.018601084,0.000268523
1998.11.2,0.002629252,0.004291937,0.018643934,0.000270748
1998.11.3,0.007229623,-0.00434754,-0.004267029,0.000270377
1998.11.4,0.014029994,-0.003680931,0.005431869,0.000270006
1998.11.5,0.011130735,0.011194607,0.01149497,0.000269265
1998.11.6,-0.004768894,0.024342533,0.007466765,0.000268894
1998.11.7,0.001531477,-0.006950338,0.003785834,0.000268523
1998.11.9,0.017429994,0.003807839,0.01037948,0.000270006
1998.11.10,-0.050270377,0.027706641,-0.015869609,0.000270377
1998.11.11,-0.006569635,0.007500872,-0.010152965,0.000269635
1998.11.12,0.006729994,0.008909766,-0.003163357,0.000270006
1998.11.13,0.001630365,0.002792885,0.002900792,0.000269635
1998.11.14,0.024230735,-0.012038139,0.014783876,0.000269265
1998.11.16,0.019029994,-0.002966372,0.011633255,0.000270006
1998.11.17,0.005030735,0.007891656,-0.005752642,0.000269265
1998.11.18,-0.001870006,0.024413273,0.008814313,0.000270006
1998.11.19,0.040629994,-0.02198395,0.011590763,0.000270006
1998.11.20,0.026631477,-0.018861185,-0.00299173,0.000268523
1998.11.21,0.009631477,-0.010675922,0.019926101,0.000268523
1998.11.23,-0.007770006,0.018114043,0.011949448,0.000270006
1998.11.24,0.014729623,0.016276294,0.01936535,0.000270377
1998.11.25,0.006729252,0.021120693,0.03116006,0.000270748
1998.11.26,-0.037771489,0.023894003,0.002698121,0.000271489
1998.11.27,0.000628881,0.002844783,-0.006897689,0.000271119
1998.11.28,0.019128881,-0.00359207,0.013519592,0.000271119
1998.11.30,-0.008571489,0.017546152,0.0163573,0.000271489
1998.12.1,-0.013371119,0.018272373,0.018602777,0.000271119
1998.12.2,0.000629994,-0.002085633,-0.003166799,0.000270006
1998.12.3,0.003629994,-0.010426319,0.006033343,0.000270006
1998.12.4,0.040431477,-0.028282126,0.003790351,0.000268523
1998.12.5,0.052033333,-0.031957722,0.017110386,0.000266667
1998.12.7,0.04823259,-0.006641716,0.046309446,0.00026741
1998.12.8,-0.009367039,-0.001830321,0.011665365,0.000267039
1998.12.9,0.032434817,-0.003412762,0.017135142,0.000265183
1998.12.10,0.077740762,-0.022064595,0.048993599,0.000259238
1998.12.11,-0.022159238,0.031704405,0.037666986,0.000259238
1998.12.14,0.007140019,0.027282898,0.076671643,0.000259981
1998.12.15,0.036541878,0.013659698,0.062081569,0.000258122
1998.12.16,-0.058652167,-0.004739328,-0.04121015,0.000252167
1998.12.17,-0.031552167,-0.01024617,-0.046201318,0.000252167
1998.12.18,-0.007853284,0.001706921,-0.019396092,0.000253284
1998.12.21,0.076748578,-0.014562117,0.037757388,0.000251422
1998.12.22,-0.031250304,-0.009526376,-0.069246611,0.000250304
1998.12.23,0.010347461,-0.031506496,-0.034779925,0.000252539
1998.12.24,0.003049323,0.010310383,-0.012249336,0.000250677
1998.12.28,0.012546716,-0.002054384,-0.019341422,0.000253284
1999.1.4,0.044350814,-0.015629082,0.014567524,0.000249186
1999.1.5,0.018452679,0.0081508,0.027303522,0.000247321
1999.1.6,0.022853798,0.017445129,0.025774276,0.000246202
1999.1.7,0.040954171,-0.022825068,9.73E-05,0.000245829
1999.1.8,-0.017945083,0.015146988,0.017707202,0.000245083
1999.1.11,0.023055663,0.03622409,0.038341851,0.000244337
1999.1.12,-0.01544359,0.02831472,0.011249136,0.00024359
1999.1.13,0.00265641,0.037289923,0.009841459,0.00024359
1999.1.14,-0.045442097,0.002322879,-0.020787652,0.000242097
1999.1.15,0.016557903,0.01385857,0.003649077,0.000242097
1999.1.18,0.012659397,0.036136053,0.010949973,0.000240603
1999.1.19,-0.007340603,-0.007257282,-0.019278779,0.000240603
1999.1.20,-0.007839856,-0.021214976,-0.036175986,0.000239856
1999.1.21,-0.051437987,0.006685564,-0.022213242,0.000237987
1999.1.22,-0.054335369,0.028120865,-0.004661616,0.000235369
1999.1.25,-0.019931627,-0.000498882,-0.017523669,0.000231627
1999.1.26,-0.016031253,0.001830556,-0.018562821,0.000231253
