Date,adj_close,Mkt,SMB,HML,RMW,CMA,MOM,Rf
1989.4.28,,-0.004485108,-0.000682476,-0.000976136,0.001131899,-0.003676309,-0.001795602,0.000485108
1989.4.29,,0.004914892,-0.004895809,-0.004466213,0.002992341,-0.003694164,0.000329172,0.000485108
1989.5.1,,0.005514892,-0.001099108,-0.008472398,0.001411958,-0.008272996,0.001222068,0.000485108
1989.5.2,,-0.005885108,-0.000711019,-0.001317466,-0.002254867,-0.0032022,-7.82E-06,0.000485108
1989.5.3,,-0.008385108,-0.001019391,0.003037182,0.001676983,0.000895296,0.002201083,0.000485108
1989.5.4,,0.008214892,-0.006405983,-0.004885382,0.001697599,0.000447728,-0.001315901,0.000485108
1989.5.6,,0.007114892,0.001508839,-0.000794149,-0.001349838,-0.003211488,-0.009762484,0.000485108
1989.5.8,,-0.005185108,0.003192879,0.001982986,-0.002675621,-0.002547402,-0.00578873,0.000485108
1989.5.9,,0.005514892,0.000516549,-0.000462839,0.001763625,0.002158511,-0.001239525,0.000485108
1989.5.10,,0.000514892,0.003485144,0.001272971,-0.00253954,0.001138749,-0.000386244,0.000485108
1989.5.11,,-0.005985108,0.004511024,0.001471492,7.75E-05,-0.000446642,-0.001512349,0.000485108
1989.5.13,,-0.006985108,-8.34E-05,0.002620489,-0.003872727,0.003268759,-0.002452491,0.000485108
1989.5.15,,-0.013885108,0.00631107,0.006925332,0.002432271,0.002713389,-0.000165129,0.000485108
1989.5.16,,-0.002285108,0.001723172,0.000162389,0.001770905,0.00069903,0.00292935,0.000485108
1989.5.17,,0.002714892,-0.002989058,0.000875694,-0.001252635,-0.001989255,0.001777906,0.000485108
1989.5.18,,-0.002085108,-0.005836079,0.003943836,-0.002345215,0.002623068,0.004426947,0.000485108
1989.5.19,,0.006814892,-0.002341995,0.000117821,-0.001132948,-0.0004287,0.006230838,0.000485108
1989.5.20,,0.003014892,0.000673293,0.003628097,-0.000323363,0.003081955,0.001104174,0.000485108
1989.5.22,,-0.007716459,0.003276955,0.005779749,-0.000242549,0.007408067,0.003190802,0.000316459
1989.5.23,,-0.006285108,0.001866992,0.000601989,0.001222185,0.000778457,0.001262392,0.000485108
1989.5.24,,0.010762536,-0.005136487,-0.004986237,0.002339423,-0.006858636,-0.001547974,0.000537464
1989.5.25,,-0.005609627,0.000143736,0.001557221,-0.000802411,0.001445447,0.000588954,0.000509627
1989.5.26,,0.005204365,-0.005997047,-0.002899499,-0.000184889,-0.003235272,0.000526207,0.000495635
1989.5.27,,0.002204365,-0.001655369,-0.002356707,-0.000484554,-0.001594836,-0.001239595,0.000495635
1989.5.29,,-0.001385108,-0.000571151,0.00040988,0.001029941,-0.002875596,0.000133485,0.000485108
1989.5.30,,0.000414892,-0.006383959,-0.007320695,0.003340865,-0.006369452,-0.003063446,0.000485108
1989.5.31,,-0.006285108,0.000106931,0.002848503,0.000247622,0.003235241,-0.000259481,0.000485108
1989.6.1,,-0.000785108,-0.003840006,-0.002338655,0.000378612,-0.00075137,0.005459873,0.000485108
1989.6.2,,-0.008485108,-0.001784016,0.002844762,0.0018459,0.001354177,0.002227912,0.000485108
1989.6.3,,-0.004685108,0.003920102,-3.80E-05,-0.004026824,0.002885996,-0.001233321,0.000485108
1989.6.5,,-0.021885108,-0.002040035,0.006685268,0.00043088,0.002779317,0.003649364,0.000485108
1989.6.7,,-0.028568523,-0.001367242,0.003283863,0.002705163,0.004813102,-0.000670193,0.000268523
1989.6.8,,0.024514892,-0.005073915,-0.003697092,-0.001756444,0.000139661,0.00024976,0.000485108
1989.6.9,,0.007114892,0.012340184,0.000231996,-0.007216779,0.001185117,-0.012155299,0.000485108
1989.6.10,,0.006614892,0.010901951,-0.000182391,-0.000968466,0.000204265,-0.006747761,0.000485108
1989.6.12,,0.009814892,0.008228661,-0.001865927,-0.004611529,0.002130666,0.002494195,0.000485108
1989.6.13,,-0.000985108,-0.005618781,-0.001179109,0.006016294,-2.80E-05,0.005853463,0.000485108
1989.6.14,,0.010714892,0.002920645,-0.003196606,-0.007808596,0.001900261,-0.002820028,0.000485108
1989.6.15,,-0.001085108,0.005502233,-0.001722129,0.00252392,-0.003774171,-0.004059705,0.000485108
1989.6.16,,-0.017185108,0.009191914,0.006285023,-0.007539475,0.003956379,-0.004162269,0.000485108
1989.6.17,,-0.004885108,0.002889146,9.01E-05,-0.001856326,-0.000852916,-0.002334258,0.000485108
1989.6.19,,-0.016485108,0.003330819,0.006731238,-0.006284316,0.004251108,0.002039054,0.000485108
1989.6.20,,0.012414892,-0.001418713,-0.004099517,-0.002356831,0.001468657,0.001707236,0.000485108
1989.6.21,,-0.004585108,0.003851316,0.00060442,0.001551196,0.002054125,0.004184912,0.000485108
1989.6.22,,-0.009963825,0.001869445,0.004965267,0.002029341,0.001865748,-0.002248983,0.000363825
1989.6.23,,-0.008085108,0.004294724,0.002632132,-0.003376978,0.00171127,-0.001397391,0.000485108
1989.6.24,,-0.000885108,-0.002965272,-0.000150206,-0.002581837,0.002219781,0.003736559,0.000485108
1989.6.26,,-0.006085108,5.44E-05,0.002612518,0.000761784,0.002498263,-0.00087374,0.000485108
1989.6.27,,-0.004085108,-0.003236497,0.002206491,0.00131322,0.002869828,0.002002544,0.000485108
1989.6.28,,-0.015285108,0.003547544,0.010368984,-0.001944029,0.003596553,-0.002362401,0.000485108
1989.6.29,,-0.002985108,0.003633642,0.007669483,-0.001148178,0.003101547,0.004059296,0.000485108
1989.6.30,,-0.011685108,0.006294025,0.007683725,-0.004675149,0.005209846,-0.001595959,0.000485108
1989.7.1,,-0.010185108,0.000101183,0.00066953,-0.001266497,0.002286981,0.001615682,0.000485108
1989.7.3,,0.022714892,-0.009319221,-0.009690712,0.011685139,-0.005169144,0.007215054,0.000485108
1989.7.4,,0.010214892,-0.003714893,-0.008455542,-0.006686982,-0.006043652,-0.003464601,0.000485108
1989.7.5,,-0.001585108,-0.000856143,-0.001778756,0.007705936,-0.007337231,-0.001131562,0.000485108
1989.7.6,,-0.012185108,0.003523895,0.000231938,0.001283328,-0.002050526,-0.000808019,0.000485108
1989.7.7,,0.015714892,-0.005491553,-0.00737738,0.001416614,-0.001851473,-0.000680966,0.000485108
1989.7.8,,-0.005985108,-0.002567534,0.003907928,-0.00278297,-0.000191746,-0.002829868,0.000485108
1989.7.10,,-0.004685108,-0.000776978,0.001525447,-0.001012797,-0.00074808,0.001624286,0.000485108
1989.7.11,,0.015214892,0.002069997,-0.001692254,-0.003924442,-0.000814357,0.001083021,0.000485108
1989.7.12,,0.008414892,0.008846693,0.00302486,-0.004704024,0.005047085,-0.006997435,0.000485108
1989.7.13,,-0.000885108,0.005315174,0.003904849,-0.003814701,0.004812213,0.002467544,0.000485108
1989.7.14,,-0.000885108,-0.002374237,0.001790949,-0.005669128,0.006783331,-0.001037295,0.000485108
1989.7.15,,0.013014892,-0.011591492,0.003278142,-0.003889018,0.006089909,0.002729279,0.000485108
1989.7.18,,0.002514892,-0.00858674,-0.002647136,0.002216566,-0.003388061,-0.003100445,0.000485108
1989.7.19,,-0.007585108,0.000581054,0.002264007,0.004409236,-0.002659611,0.002107738,0.000485108
1989.7.20,,0.001696531,-0.003297783,-0.001465608,-0.006773489,-0.001137828,-0.003401558,0.000403469
1989.7.21,,-0.003620122,-0.001218963,0.000699027,-0.001191741,-0.000887716,0.000174973,0.000320122
1989.7.22,,-0.005787028,0.000728294,0.002267692,-0.0020844,0.00145346,-0.00101854,0.000287028
1989.7.24,,-0.002967502,-0.002245512,0.00388267,-0.002713914,0.004064831,0.002744098,0.000467502
1989.7.25,,0.009232498,-0.000342044,-0.004958479,-0.002844311,-0.004259433,-0.002294774,0.000467502
1989.7.26,,-0.002767502,0.004823709,0.000198281,-0.003764795,0.001033882,-0.001055711,0.000467502
1989.7.27,,-0.005267502,0.007954121,0.005791407,-0.000967603,0.000104674,0.001694213,0.000467502
1989.7.28,,0.00482897,-0.008311201,-0.004400179,-0.000593741,0.004307134,0.0043198,0.00047103
1989.7.29,,-0.003767502,0.003155981,0.001635518,-0.002911791,0.000579526,-0.002497096,0.000467502
1989.7.31,,0.000832498,-0.001157911,0.000850055,0.002190133,-0.001409749,0.003098433,0.000467502
1989.8.1,,-0.005667502,-0.000730863,0.002147621,-5.91E-06,-0.001475546,-0.000901248,0.000467502
1989.8.2,,0.003232498,-0.002976858,-0.004902601,0.000393303,-0.001046352,0.000486078,0.000467502
1989.8.3,,-0.004267502,0.001983347,-0.000871387,0.000983735,-0.001108385,-0.003993244,0.000467502
1989.8.4,,-0.002067502,-0.001538144,-0.003264066,0.00131276,-0.001012464,-0.000950168,0.000467502
1989.8.5,,0.008732498,-0.00128729,-0.002364726,0.000831601,0.001429715,0.002545812,0.000467502
1989.8.7,,0.00309823,-0.004228715,-0.000561782,0.002861259,-0.002764719,0.000315167,0.00030177
1989.8.8,,0.005532498,-0.008223692,-0.005219951,-0.000980428,0.0027545,0.003416959,0.000467502
1989.8.9,,0.009232498,-0.003231632,0.000236802,-0.004570813,-0.001329834,-0.004290463,0.000467502
1989.8.10,,0.001932498,0.00032492,0.003056993,0.001532666,-0.000633719,-0.00284168,0.000467502
1989.8.11,,-0.003767502,0.006698786,0.002445829,-0.004858156,-0.002013861,-0.006192232,0.000467502
1989.8.12,,-0.000367502,0.002034604,0.002418338,-0.003559606,0.000401241,-0.004734838,0.000467502
1989.8.14,,-0.000867502,0.002570609,0.003240232,0.000412491,0.001330957,-0.001883059,0.000467502
1989.8.16,,-0.009367502,0.00067208,0.000313055,0.002831728,-0.001552261,-0.001789129,0.000467502
1989.8.17,,-0.001467502,0.000997715,0.002060007,0.000126108,0.000560677,-0.002736708,0.000467502
1989.8.18,,-0.003667502,0.006014321,-0.001360728,-0.001084907,-0.003824813,-0.000624037,0.000467502
1989.8.19,,0.000975072,0.006561174,-0.000284789,3.05E-05,0.001280058,0.002975813,0.000424928
1989.8.21,,0.002585787,0.005785177,0.000956394,-0.005497128,0.004318091,-0.005428771,0.000414213
1989.8.22,,0.013571507,-0.006422738,-0.008832202,0.00246206,-0.008458917,-0.000776514,0.000428493
1989.8.23,,0.014050182,-0.00911549,-0.012172578,0.00152429,-0.010448461,0.001707154,0.000449818
1989.8.24,,0.020150182,-0.017638311,-0.006904548,0.007645384,-6.60E-05,0.012733716,0.000449818
1989.8.25,,-0.006849818,0.00241859,0.001897633,-0.001621837,-0.002308358,-0.010799665,0.000449818
1989.8.26,,0.015950182,-0.018361837,-0.01040577,-0.001560529,-0.005689838,-0.000741512,0.000449818
1989.8.28,,0.013250182,-0.022876876,-0.007381857,-0.006422077,-0.001424044,0.001124772,0.000449818
1989.8.29,,0.002257278,-0.013160714,0.003346505,0.00495277,0.004727335,0.007749092,0.000442722
1989.8.30,,0.006853728,-0.014757847,-0.000248208,0.003746404,-0.00450819,0.002916722,0.000446272
1989.8.31,,-0.008849818,0.014771556,0.001128144,0.009284604,-0.002349853,-0.00920103,0.000449818
1989.9.1,,0.008550182,-0.007703433,0.004141693,0.006744096,-0.000149109,0.010056926,0.000449818
1989.9.2,,-0.002949818,0.001600231,0.001689037,-0.000503071,-0.001425412,-0.002871279,0.000449818
1989.9.4,,-0.007124928,0.003127614,-0.004903272,-0.001984616,-0.004957598,-0.002008749,0.000424928
1989.9.5,,-0.003707053,-0.003423134,0.003953856,-0.00180271,-3.60E-05,-0.006529434,0.000407053
1989.9.6,,-0.010809121,0.00713235,0.004889825,-0.001520452,0.009283624,-0.000461592,0.000309121
1989.9.7,,-0.004987028,-0.001466185,0.000418928,-0.003260594,0.002866512,-0.000333232,0.000287028
1989.9.8,,0.005953728,-0.011811305,-0.002069071,0.008386612,-0.002346982,0.009702643,0.000446272
1989.9.9,,-0.001932055,-0.001233534,0.000832095,0.002341397,-0.003851727,0.002761226,0.000432055
1989.9.11,,-0.003532055,-0.001274092,-0.001888094,0.002778565,-0.003956634,0.002051383,0.000432055
1989.9.12,,0.005167945,-0.002592688,-0.001932618,-0.00369845,0.003848485,-0.001486838,0.000432055
1989.9.16,,-0.003385108,0.002828463,0.00165603,-0.000925598,0.000523183,-0.001210214,0.000485108
1989.9.18,,-0.009185108,0.001050351,0.006117362,-0.002470656,0.003085722,-0.001543887,0.000485108
1989.9.19,,-0.001685108,-0.002409392,-0.005367436,-0.002490841,-0.000748359,-0.000697148,0.000485108
1989.9.20,,-0.009085108,0.003236655,0.000354522,-0.00383824,0.007844061,-0.007862922,0.000485108
1989.9.21,,-0.006585108,0.010612308,0.002445399,-0.000664807,0.00078296,0.001376369,0.000485108
1989.9.22,,-0.006706133,0.003537283,-0.001081387,-0.002086263,3.59E-05,-0.002154707,0.000506133
1989.9.23,,-0.003985108,-0.002330973,0.001630808,0.001857352,0.002538954,0.001585761,0.000485108
1989.9.25,,-0.001385108,-0.003489955,-0.000443915,0.005889973,-0.004300946,0.001138729,0.000485108
1989.9.26,,-0.003485108,-0.0002458,-0.000141234,0.000225614,0.001065459,-0.001681429,0.000485108
1989.9.27,,-0.001185108,-0.001847141,0.000667579,-0.001170845,-0.000390642,-0.003536115,0.000485108
1989.9.28,,0.007314892,-0.003263521,-0.003364854,-0.001772864,-0.003560407,0.00420173,0.000485108
1989.9.29,,0.011814892,-0.000440564,-0.006523567,0.005938629,-0.00721182,0.002613369,0.000485108
1989.9.30,,-0.001585108,0.008820725,0.00379761,-0.001270096,0.000568035,-0.002523054,0.000485108
1989.10.4,,-0.014411372,0.002776163,0.00529315,0.00130488,0.003247945,0.002355903,0.000511372
1989.10.5,,-0.005023918,-0.002600387,0.00018082,0.00012179,0.002792319,-5.01E-05,0.000523918
1989.10.6,,-0.002911372,0.003196607,0.000408465,-0.002224482,0.003875485,0.001190838,0.000511372
1989.10.7,,-0.000823918,0.003825782,8.06E-05,-0.001447964,0.000788338,0.003187836,0.000523918
1989.10.10,,-0.001586745,-0.001068603,-0.004237311,0.0009807,-0.00431055,0.005364688,0.000586745
1989.10.11,,0.006272952,-0.008082346,-0.004985571,0.00422719,-0.003326854,0.000610466,0.000527048
1989.10.12,,0.001165311,-0.000931987,3.21E-06,-0.002703419,-0.002628395,0.001202667,0.000534689
1989.10.13,,0.002459416,-0.005937759,0.001011227,-0.001302823,0.003171338,0.011061512,0.000540584
1989.10.14,,0.00154006,0.001406378,0.000769128,0.001645176,0.002085307,0.002260429,0.00055994
1989.10.16,,-0.008252002,0.002711146,0.000526594,0.000375705,-0.001099285,-0.001220221,0.000552002
1989.10.17,,-4.75E-05,0.001113474,-0.001834465,-0.002066879,0.003582446,-2.60E-05,0.000547508
1989.10.18,,-0.011850619,0.002841593,0.002155858,0.000648076,-3.19E-05,-0.004075955,0.000550619
1989.10.19,,-0.008826005,0.003074182,0.005408496,0.000260446,0.00389034,-0.001164567,0.000526005
1989.10.20,,-0.007416604,0.003065238,0.002058666,0.003476232,-0.002271527,0.002097518,0.000516604
1989.10.21,,-0.00714093,0.002264112,0.003032518,-0.000530058,-0.000956186,-0.002978197,0.00054093
1989.10.23,,-0.007258561,-0.005770407,0.001621464,0.001456145,-0.001719621,-0.000822486,0.000558561
1989.10.24,,0.013133858,-0.009077152,-0.007445654,-0.001837618,0.000175446,0.004886453,0.000566142
1989.10.25,,-0.006261319,0.001890598,0.000828607,-0.00091072,0.00098644,0.000102546,0.000561319
1989.10.26,,0.000215996,-0.00595076,0.000472312,-0.001826594,0.000938778,0.000656225,0.000584004
1989.10.27,,-0.006789826,-0.003423385,-0.001022351,0.000609852,0.000722585,0.000830168,0.000589826
1989.10.28,,0.000291736,-0.000909321,-0.002710039,-0.001757415,-0.001224695,0.002983567,0.000608264
1989.10.30,,0.001310174,-0.004187967,-0.0017668,-0.001955283,0.00234131,-0.002873698,0.000589826
1989.10.31,,-0.002874052,-0.004267917,-0.000124131,-0.001439428,-0.001421601,-0.002055588,0.000574052
1989.11.1,,-0.003674739,6.68E-05,0.001520916,0.001537895,-0.002167105,-0.000427821,0.000574739
1989.11.2,,-0.00724647,-0.002096779,0.001557381,-0.00039532,0.000938444,0.000409591,0.00054647
1989.11.3,,0.001484588,-0.003230629,-0.001048252,-0.000709969,0.000529352,2.54E-05,0.000615412
1989.11.4,,0.00133317,0.001754078,0.004259609,-0.002502948,0.003170936,-0.003122147,0.00056683
1989.11.6,,-0.008888457,0.00276941,0.005097091,-0.004141051,0.004003284,-0.000486192,0.000588457
1989.11.7,,-0.004769239,-0.001012171,0.000711749,-0.002985839,0.004128264,0.000458809,0.000569239
1989.11.8,,-0.006162009,-0.000916018,0.006868748,-0.000759253,0.002508611,0.004007372,0.000562009
1989.11.9,,0.038708805,-0.004234892,-0.007264371,-0.000264313,0.000306,0.007500981,0.000591195
1989.11.10,,0.021903677,-0.00386697,-0.008958164,0.004449444,-0.002703331,0.011590113,0.000596323
1989.11.11,,0.00441771,0.007400939,-0.004842363,-0.003365328,-0.001707721,0.001925988,0.00058229
1989.11.13,,-0.007981604,0.004700092,-0.001064352,-0.001887797,0.000697613,0.002607714,0.000581604
1989.11.14,,-0.017575083,0.005120497,-0.000753144,0.000524727,0.000406938,0.00022125,0.000575083
1989.11.15,,-0.002778517,-0.003633355,0.007134813,-0.00554216,0.006311534,-0.000854685,0.000578517
1989.11.16,,0.000403335,-0.001888246,-0.001335815,0.001914579,-0.004231246,0.001244038,0.000596665
1989.11.17,,-0.010394273,-0.001137806,0.002608726,-0.001113098,-0.000625641,-0.001919205,0.000594273
1989.11.18,,0.000842474,-0.001756577,-0.004739052,0.003287255,0.00149475,0.001088567,0.000557526
1989.11.20,,-0.012624961,0.003916364,0.002385514,-0.000846639,0.002482906,-0.004758162,0.000524961
1989.11.21,,-0.00701521,-0.001666779,0.005083173,0.004130806,0.00133252,-0.001294893,0.00051521
1989.11.22,,0.005093517,-0.002858476,0.000141437,0.00118997,0.001593496,0.00953442,0.000506483
1989.11.23,,0.001171909,0.001162841,-0.002700014,0.000639282,-0.00316041,-0.002759553,0.000528091
1989.11.24,,0.01832423,0.000343934,-0.00509446,-0.001534086,0.001682534,0.004988454,0.00057577
1989.11.25,,-0.002277487,0.002363436,0.003771168,0.002621224,-0.002504426,-0.005885407,0.000577487
1989.11.27,,-0.010753729,0.001175709,0.001528484,-0.00037993,0.001224591,0.000723876,0.000553729
1989.11.28,,-0.003636077,0.001161565,0.002261819,-0.000429633,0.001781931,0.001023796,0.000536077
1989.11.29,,0.004056645,-0.002356087,0.001654119,-0.000437197,-0.000574145,-0.001310976,0.000543355
1989.11.30,,0.008755606,0.001854779,-0.006453292,0.00292154,-0.005680449,-0.00920675,0.000544394
1989.12.1,,-0.008821133,0.003489021,0.005603637,-0.001116993,0.001610968,-0.001279877,0.000521133
1989.12.2,,-0.003295298,-0.002030285,0.0002025,-0.000761349,0.001197408,-0.000173688,0.000595298
1989.12.4,,-0.006407242,0.002451804,-0.000400132,-0.001342838,8.54E-05,0.002462723,0.000607242
1989.12.5,,-0.008458216,0.001668721,0.000271543,0.002678753,9.39E-05,0.003118874,0.000558216
1989.12.6,,-0.001539198,-0.001171692,0.001012829,0.000126959,-0.001147543,-0.000493374,0.000539198
1989.12.7,,-0.010004515,0.001546372,0.001829331,-0.002203023,0.000543264,0.001512362,0.000604515
1989.12.8,,-0.012481947,0.007145159,0.002467267,0.001256371,0.000523883,-0.000624744,0.000581947
1989.12.9,,-0.017267519,0.004283253,0.003128471,-0.00404338,0.005409189,-0.005044105,0.000567519
1989.12.11,,-0.006749928,-0.004474311,0.004170936,-0.00240973,0.001595297,-0.000925621,0.000549928
1989.12.12,,0.040543509,0.002232882,-0.000545672,0.00140736,-0.001234954,0.002052472,0.000556491
1989.12.13,,0.040656991,0.000951534,0.000156584,0.001522158,0.000904074,0.000429432,0.000543009
1989.12.14,,0.012975734,-0.020851608,-0.015890733,-0.003636393,-0.011707516,0.009318365,0.000524266
1989.12.15,,-0.011304735,-0.012682052,0.000383052,0.002567213,-0.006486207,0.000375322,0.000504735
1989.12.16,,0.003690723,-0.005869065,-0.000196955,-0.001641711,0.002634013,0.003361335,0.000509277
1989.12.18,,-0.00802183,3.72E-05,0.005538695,-0.008126753,0.003684012,-0.001448616,0.00052183
1989.12.19,,0.012563319,-0.004268511,0.002855115,-0.008126277,0.007032069,0.001297004,0.000436681
1989.12.20,,0.006877315,0.006220377,0.00809131,-0.008992699,0.004045057,-0.003422852,0.000322685
1989.12.21,,-0.001152218,-0.003883978,0.003550923,-0.000420972,-0.002385196,-0.000277275,0.000352218
1989.12.22,,0.003405147,-0.006590267,0.003523538,-0.00133779,-5.86E-05,0.000344855,0.000394853
1989.12.23,,-0.003843078,0.009029786,0.005875957,-0.000544167,-5.60E-05,-0.003826263,0.000443078
1989.12.26,,-0.025343788,0.013014071,0.004097508,-0.003586198,-0.000335557,-0.001883724,0.000443788
1990.1.3,,-0.001649464,-0.002858105,-0.023906222,-0.010776798,-0.004828883,0.004312673,0.000449464
1990.1.4,,0.021860475,0.012054712,-0.002269081,0.008566038,0.000426698,-0.001991427,0.000439525
1990.1.5,,-0.015240947,0.009880715,-0.001806798,0.003765033,0.003956486,-0.001099587,0.000440947
1990.1.6,,-0.002925641,0.011261715,-0.00045483,-0.003703456,0.001446272,-0.01386033,0.000425641
1990.1.8,,0.006768301,0.011171585,-0.00068922,0.001756681,0.002525088,-0.005509312,0.000431699
1990.1.9,,0.000371151,0.006036732,0.001499177,-0.001585977,-0.001810983,0.002704684,0.000428849
1990.1.10,,-0.009932767,-0.003737738,0.004893115,-0.004708623,0.004639265,0.011476693,0.000432767
1990.1.11,,-0.009434191,-0.000678539,-0.004136935,0.00132047,-0.000885404,0.000734231,0.000434191
1990.1.12,,-0.000632055,-0.00042328,-0.000710587,-0.006607887,0.007440142,-0.001085084,0.000432055
1990.1.13,,-0.011131699,0.003921816,0.006319438,-0.000779533,0.000910272,-0.00450288,0.000431699
1990.1.15,,-0.012131699,0.005720405,0.001242228,-0.003182214,-0.001004061,-0.006424611,0.000431699
1990.1.16,,-3.28E-05,-0.005193304,-0.001868843,0.002756022,-0.000346615,-0.000507179,0.000432767
1990.1.17,,-0.010632055,0.002291502,0.001990861,-0.001652999,0.002858382,-0.00215229,0.000432055
1990.1.18,,6.76E-05,0.000840798,0.000645082,-0.00199804,0.000216724,0.000154874,0.000432411
1990.1.19,,-0.008031343,0.000207651,-0.000343261,-0.001050936,0.001681387,0.003517703,0.000431343
1990.1.20,,0.005067945,-0.002705063,-0.000842671,0.003908084,0.001236919,0.00405765,0.000432055
1990.1.22,,0.029253728,-0.004852675,-0.00623838,0.004998059,-0.006318186,0.005155651,0.000446272
1990.1.23,,-0.009742722,0.00073963,0.005323046,-0.001368306,-0.003189599,0.004074022,0.000442722
1990.1.24,,0.014258343,0.003010889,0.004792004,-0.002159705,0.000469634,0.003488117,0.000441657
1990.1.25,,0.001962252,0.006277224,0.004110403,-0.001299674,0.001556271,-0.00257233,0.000437748
1990.1.29,,-0.009740591,0.010161876,0.003953625,-0.002903569,-0.000213841,-0.001618111,0.000440591
1990.1.30,,-0.010338459,0.009276416,0.002483862,-0.003482829,0.001520248,-0.002517189,0.000438459
1990.1.31,,0.008262252,0.000422842,-0.002803779,0.003127632,-0.000803467,-0.002086789,0.000437748
1990.2.1,,-0.011933835,0.007066447,0.006345447,0.002093471,0.001709684,0.001997893,0.000433835
1990.2.2,,-0.009131343,0.006313741,-0.002267248,0.000435964,0.001466055,-0.005938872,0.000431343
1990.2.3,,-0.004129918,0.000559788,-0.001594836,0.000233238,0.000136908,-0.00061566,0.000429918
1990.2.5,,0.002468657,-0.001339783,-0.000365051,-0.000861435,-0.002016882,-0.002299963,0.000431343
1990.2.6,,0.010269725,-0.000173972,-0.002431242,-0.001730997,0.000510112,0.00204503,0.000430275
1990.2.7,,-0.007710635,0.003120227,0.004676838,0.001456886,-0.000524677,-0.001969571,0.000410635
1990.2.8,,0.001973289,0.007335089,0.000727987,-0.005340554,-4.76E-05,-0.002838172,0.000426711
1990.2.9,,-0.004329562,0.007540376,0.003203532,-0.000765075,0.001822248,0.000953329,0.000429562
1990.2.10,,-0.006733835,0.003777201,0.002756285,0.002032476,0.002396446,-0.000970141,0.000433835
1990.2.12,,-0.007932055,0.00553226,0.002987584,-0.004342426,0.007662158,-0.002937716,0.000432055
1990.2.13,,-0.001032767,-0.00324109,0.000161381,0.002452045,0.00366133,-0.000984697,0.000432767
1990.2.14,,0.006567233,0.003851262,-0.000665421,0.001001745,-0.001402761,0.002273094,0.000432767
1990.2.15,,0.001267589,-0.002396927,0.003370164,-0.001208218,-0.003069463,-0.00513455,0.000432411
1990.2.16,,-0.002231699,0.003245087,0.005006724,-7.76E-05,0.003362972,-0.002723483,0.000431699
1990.2.17,,-0.006831699,0.005230971,0.003285398,-0.002117127,0.003401594,0.001429347,0.000431699
1990.2.19,,-0.009329918,0.006343783,0.003658954,-0.005653026,0.004929214,-0.004147009,0.000429918
1990.2.20,,-0.003432411,-0.001373506,0.004067488,-0.001752884,0.002190898,-0.001717257,0.000432411
1990.2.21,,-0.004633123,0.002856759,0.00209188,-0.002092557,0.004249817,-0.002289521,0.000433123
1990.2.22,,4.91E-05,0.004506888,-0.002960024,0.002904788,-0.00255419,-0.000360638,0.000450881
1990.2.23,,-0.00353597,0.002464789,0.003017504,-0.001505501,0.004174014,-0.001871369,0.00043597
1990.2.24,,-0.007038459,0.003210862,0.004668533,-0.001350821,0.00144145,-0.000423758,0.000438459
1990.2.26,,-0.013940236,0.004538011,0.001617768,0.001110374,0.002405983,0.001312268,0.000440236
1990.2.27,,0.030742391,-0.016647138,-0.009056795,0.005878913,-0.007622454,0.00448999,0.000457609
1990.2.28,,0.001553373,-0.009340206,-0.011064714,0.007907449,-0.010540701,0.001671838,0.000446627
1990.3.2,,0.025630381,-0.019089168,-0.010274461,0.008259286,-0.003635938,0.004905366,0.000469619
1990.3.3,,-0.003451236,-0.005179814,-0.010317785,-0.001024972,-0.010790885,-0.002023256,0.000451236
1990.3.5,,-0.018836326,0.007100885,0.007689579,-0.00837617,0.007668715,-0.00218599,0.000436326
1990.3.6,,-0.009230987,0.00539355,0.00650101,-0.001703227,0.002738314,-0.001250702,0.000430987
1990.3.7,,-0.012219574,0.009931635,0.006784308,-0.004625953,0.006112872,-0.001747248,0.000419574
1990.3.8,,-3.13E-05,-0.005472324,-0.003746408,0.003863358,-0.002485037,0.000548772,0.000431343
1990.3.9,,0.005361896,-0.008293691,-0.006691272,0.004327439,-0.003018149,0.00360654,0.000438104
1990.3.12,,-0.002840236,7.23E-05,-0.001660075,0.001424349,-0.004820102,0.001079114,0.000440236
1990.3.13,,-0.011138104,0.003582095,0.002971094,-0.000828426,0.00087606,0.002874527,0.000438104
1990.3.14,,-0.004437037,0.001143315,-0.000746526,0.000527465,-0.001403999,-0.0024946,0.000437037
1990.3.15,,-0.003549464,0.003861061,0.001875541,-0.003459331,0.000193192,-0.005906224,0.000449464
1990.3.16,,0.007562252,-0.001193418,-8.30E-05,-8.94E-05,0.003193089,0.004511813,0.000437748
1990.3.17,,-0.008924571,0.004192381,0.001762554,-0.003423001,0.001891103,0.000734311,0.000424571
1990.3.19,,0.004667589,-0.003796684,0.001857196,0.001916235,0.001310501,0.004111086,0.000432411
1990.3.20,,0.012171151,-0.001321236,-0.002161519,-0.003549791,0.005683025,0.002744695,0.000428849
1990.3.21,,-0.000530987,-0.002591416,-0.00243469,0.003633164,-0.006071684,0.002486119,0.000430987
1990.3.22,,-0.005031343,0.002453503,0.001367597,-0.000691748,0.000764444,-0.001220152,0.000431343
1990.3.23,,-0.005340591,0.000933268,-0.000690951,-0.001993531,0.000372494,-0.001058914,0.000440591
1990.3.24,,-0.005638459,0.001890364,0.002534119,-0.001942578,0.001656236,-0.001226882,0.000438459
